"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Germany","DEU","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.809503","3.651725","3.399916","3.10342","3.033294","2.60102","2.554692","2.338682","2.356267","2.115681","2.072859","1.969589","1.836172","1.70987","1.742217","1.612711","1.620306","1.326308","1.250121","1.200631","1.18004","1.099492","1.009766","1.009654","0.9564093","0.8936347","0.8838519","0.8490431","0.8342558","0.8766637","0.9415627","",
"Djibouti","DJI","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.872219","2.841589","2.847642","2.828424","2.828781","2.815421","2.781568","2.725741","2.642238","2.565487","2.472646","2.371639","2.268386","2.172648","2.075472","1.972708","1.882353","1.789968","1.706474","1.61599","1.509467","1.417735","1.335757","1.2505","1.171492","1.097744","1.034784","0.9708966","0.9130544","0.9414929","0.9179828","",
"Dominica","DMA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.786209","2.665351","2.611178","2.594116","2.523875","2.091183","1.674793","1.788506","1.456569","1.969215","1.707625","1.632307","1.765463","1.86702","1.608079","1.465229","1.572904","1.229363","1.220737","0.9259179","0.8599722","1.072091","1.005973","0.8700994","1.000491","0.9127529","0.9355255","0.9550799","1.100075","0.9828406","0.9182566","",
"Dominican Republic","DOM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.456226","2.474255","2.46024","2.407527","2.379362","2.35794","2.305088","2.410304","2.845365","2.435249","1.680548","1.710162","1.454211","1.770587","2.554358","1.930566","1.76619","1.765352","1.774257","2.135862","1.934106","1.599899","1.542867","2.272093","1.445174","1.120678","1.28071","1.484166","1.386393","1.233081","1.344896","",
"Algeria","DZA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.04577","13.95843","14.04851","14.14177","14.05362","13.85681","13.99008","13.53187","13.46191","13.52751","13.08116","12.405","11.65087","12.34636","10.316","8.55904","6.949121","5.71862","4.480648","3.612252","2.932364","3.696472","4.55703","3.266276","3.527463","3.742883","3.954286","3.807302","3.754027","3.867479","3.929019","",
"East Asia & Pacific (excluding high income)","EAP","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.874015918618","54.0082687598264","52.0745251445693","50.1582856922847","48.2586892879848","46.7542484799224","45.9487895492446","46.187215445892","46.1481998908768","46.4213605307829","45.9730858708884","46.0479716802894","45.4226095117896","43.1779652473482","41.3871499458821","39.3804197330854","37.9739706992299","37.0710702149438","35.8058454063082","34.7056900807724","33.3443069646843","32.2941325679403","30.3933502491488","28.7300203283474","27.7629942734209","26.5823572160312","25.7664989492526","24.7906999739051","23.9772231400389","23.5373187743529","22.5265001432472","",
"Early-demographic dividend","EAR","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.7406135548029","57.3986464311953","56.5710375514604","55.8643095687758","55.3714229835402","54.8341905462329","54.350634591908","54.4665443648897","53.9711014386552","54.3214130344174","53.5394611323931","53.2070312003203","52.9510902701551","52.0146353321209","51.4071303205098","50.2940193742617","49.6378525346304","49.090848727004","48.2003453019915","47.4344559577085","45.6439337798456","43.5644097256843","42.7131878110735","41.9802319738046","41.0544120018093","40.0718606486897","39.1490288630895","37.7845347879696","37.66441741217","39.5045039989491","39.1755034837147","",
"East Asia & Pacific","EAS","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2435011228804","49.4187215752299","47.6606871464046","45.897986818641","44.17109214413","42.7843076644125","42.0265207610645","42.3605776376879","42.3254347597716","42.5374683295086","42.079808436599","42.1207228133007","41.5438665753576","39.4567451996613","37.7886901552067","35.9298659383547","34.649273727543","33.8048329678346","32.6642097932075","31.6372258569578","30.3901904771463","29.4324491776896","27.6712768244191","26.140596631646","25.2471334962299","24.1434194065497","23.3716374802338","22.4672184800101","21.7098642935125","21.2748075650617","20.3770185663525","",
"Europe & Central Asia (excluding high income)","ECA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5668732023541","22.4436487711639","21.7640094999792","23.0401743583751","23.6090629899954","23.6488396419625","23.2110206572569","23.3046270799727","25.2227807886923","23.9791715661259","22.8825003477657","22.1174694400667","21.2893537831809","19.6576859812609","19.1684676297108","18.3704574244068","17.5371990677364","17.2456763097247","16.7103301723084","16.4893475299677","16.5897802702879","16.1336989103903","16.0178689443943","15.24668982572","14.9057685182569","14.5160450849028","13.8773823884693","13.3747088172732","13.0973342856729","12.6991561469287","12.5279016413048","",
"Europe & Central Asia","ECS","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6465758599913","15.4175003396901","14.8298137093223","15.1701181625901","15.2450496407644","14.8114561011051","14.4884974248388","14.2544261907501","14.9917917472488","14.2717336081293","13.6687368729775","12.9224126322798","12.3213425804862","11.2884338959039","10.9989112023118","10.4623028127336","9.98189916410784","9.65502471352692","9.38001753264554","9.30683162745972","9.27988702215994","9.04967878747375","8.87193665102365","8.43408134861176","8.12582482759657","7.78170031442779","7.44505339715393","7.15136891474107","6.92175294743624","6.70502657740634","6.5476414367149","",
"Ecuador","ECU","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.22012","20.37083","20.03318","20.52479","20.72119","21.20961","20.76946","21.81417","22.39974","22.80012","23.92472","23.13955","23.15305","26.09069","25.35631","25.06538","22.70317","21.65384","21.94134","20.8829","20.87382","21.04279","20.74695","20.13503","22.59807","23.84563","24.79394","26.13457","27.18145","28.38603","30.21118","",
"Egypt, Arab Rep.","EGY","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.24065","53.64683","46.65034","46.9435","43.03329","37.5663","40.70638","35.95658","33.14131","39.38417","33.02662","28.57192","39.04426","46.74534","46.60908","43.30608","46.50536","45.58911","46.01043","42.8316","43.33702","37.57926","42.83677","43.18197","40.13895","38.34864","36.87945","27.97276","27.68492","26.00331","25.69666","",
"Euro area","EMU","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.88725443458221","6.63244180348004","6.21842456851939","5.89253162251106","5.61554940564563","5.27198429930238","5.17953299335707","4.86330130281927","4.60463460594894","4.33455120656192","4.17273765551531","3.99451352055737","3.84620419803924","3.53257796731777","3.42710469311751","3.30166906871005","3.12340645120487","2.79371536338339","2.74663047599181","2.66718684894149","2.5145875435224","2.4355099358513","2.30191237599082","2.2398065993431","2.13360908152042","2.04681395303916","1.99402257702562","1.90048828861991","1.84998131893372","1.82641573010192","1.88083576066062","",
"Eritrea","ERI","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.81622","73.10605","72.42683","71.33051","70.95294","70.3002","69.42168","69.31461","69.14513","68.94895","68.17915","68.1292","68.78569","69.0444","70.57983","70.67332","70.79385","72.35972","70.84126","71.69838","70.13015","69.24129","70.51231","67.38197","69.36839","67.90335","69.08202","66.92339","65.99151","66.31981","65.96915","",
"Spain","ESP","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.900007","8.105781","8.060986","7.423942","7.122058","6.123345","5.840091","5.326369","5.054931","4.771681","4.502277","3.986159","3.904976","3.659818","3.524946","3.273273","2.946326","2.5663","2.446914","2.442003","2.387673","2.410636","2.237868","2.241413","2.106087","2.138687","2.272405","2.169754","2.045124","1.951078","2.101206","",
"Estonia","EST","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.96577","13.13209","11.46425","10.26036","7.477668","7.037061","7.001805","6.499323","6.501394","4.410462","2.948068","4.073295","3.78953","2.711216","3.225071","3.183156","3.059821","2.411265","2.611115","2.808626","2.460727","2.518317","2.261275","2.235543","2.506667","1.998143","1.929659","1.650586","1.516168","1.544318","1.435287","",
"Ethiopia","ETH","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.14481","68.72269","68.05882","67.70941","67.52644","66.80765","66.96015","67.47707","67.07157","68.18999","68.91754","70.29035","72.06398","72.50713","73.35548","72.56905","71.50275","70.4682","69.45635","67.59541","66.10725","65.13807","63.53374","62.25509","60.85236","59.84098","58.35638","57.32925","55.92241","55.59135","55.38612","",
"European Union","EUU","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5680907311866","11.2172552167688","10.8006247606129","10.4345942378897","10.2305899727852","9.51310062611508","9.52639950072822","9.18489061748528","8.93196194691918","8.52458430502919","8.23126562573189","7.2631564755943","6.85628204444512","6.21039796075461","6.01462789113055","5.66156114216013","5.38111575395391","5.03951450585532","4.95717900258917","4.89989730897654","4.66485440165237","4.5350385555975","4.30467514358183","4.1305244578719","3.86527983346938","3.55011254299262","3.47016322971574","3.3267764149015","3.18525263734141","3.14006595189723","2.92151911690673","",
"Fragile and conflict affected situations","FCS","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5140998366876","56.7557528817807","56.6794571436613","56.9893850197605","57.3833839632522","57.0738393642048","56.8368560224599","56.8036357948616","56.808415872183","56.7101592609763","56.3484728895665","56.1945975392469","56.0122852679377","55.5349981846916","54.9861486330545","54.1376337978411","53.397683172823","52.7834880651542","52.1721284380616","51.5067909767684","50.857885165689","50.2284487556799","49.6777368179054","48.8748317733761","48.1673792680932","47.7532990729241","47.494513423945","47.0765289853035","46.8604615147793","46.3915379663618","46.6885796391884","",
"Finland","FIN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.563715","6.267218","5.970068","5.98999","5.297845","5.69806","5.317432","4.617273","4.37744","3.903713","3.782977","3.734277","3.427845","3.009205","2.918783","2.801912","2.585754","2.688749","2.843563","2.770401","2.403966","2.31695","2.257851","2.318185","2.198203","2.085727","2.148716","2.070019","2.059767","2.043906","2.139708","",
"Fiji","FJI","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.02404","15.71379","15.47492","15.26554","14.9508","14.84093","15.66334","16.36544","17.44445","17.97977","18.50086","19.21998","20.5536","21.04934","21.10984","21.30274","21.59888","21.46314","21.52259","21.6","21.891","21.93933","21.96848","21.46534","21.22303","21.05054","20.56623","20.18159","19.9582","19.65339","19.34313","",
"France","FRA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.721419","4.568268","4.465581","3.95783","3.730681","3.534242","3.369315","3.093969","2.998106","2.860941","2.843583","2.799894","2.700182","2.659168","2.297557","2.248622","2.166276","1.850142","1.898966","1.785524","1.894277","1.856274","1.86228","1.669216","1.619029","1.634751","1.578656","1.384268","1.465127","1.435979","1.451883","",
"Faroe Islands","FRO","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.70846","63.48427","62.86004","62.95581","62.09137","61.57922","60.60798","59.07714","59.54941","59.62574","58.50253","57.82903","57.0642","56.58477","56.11716","55.57767","54.35153","54.13044","52.86308","51.89545","50.79736","49.41334","47.96851","46.53431","45.10097","43.88679","42.95021","42.00297","40.7886","40.17061","39.342","",
"United Kingdom","GBR","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1711","1.137275","1.081289","1.156219","1.231342","1.165563","1.058409","0.9219835","0.7596189","0.7755545","0.6829714","0.6934301","0.5848777","0.5973964","0.7302772","0.6703071","0.7492111","0.7289069","0.5543276","0.606765","0.6589743","0.688301","0.6022797","0.7138609","0.6470105","0.6279836","0.6506885","0.6189073","0.5860174","0.5845829","0.5754784","",
"Georgia","GEO","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.40056","49.69795","50.11045","49.98217","49.88379","50.37226","50.42822","51.0204","54.22342","56.07115","53.65849","55.39874","56.94007","56.57792","57.26862","57.47184","56.68787","54.36316","52.19473","50.06825","52.0984","50.95039","50.41602","49.08921","47.15482","45.75262","45.7398","41.41084","40.23988","42.81839","42.27825","",
"Ghana","GHA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.41751","59.22841","58.24034","57.04539","55.7816","54.50317","53.25137","51.9124","50.59724","52.07283","52.12612","52.07508","51.904","51.63124","51.28533","50.97976","47.96282","44.62046","41.30632","37.92996","39.23865","40.48","41.70792","34.76036","27.72375","33.31202","39.19992","38.1813","37.50126","36.92914","36.61125","",
"Gibraltar","GIB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.59635","76.16328","76.12905","76.11809","76.13883","76.02015","75.77763","75.35018","75.37725","75.12826","74.53242","74.28526","72.70683","72.42682","72.12977","72.16264","71.08918","70.75434","70.8116","70.30878","69.33204","68.55692","67.74796","67.19857","66.2813","65.13505","64.24295","63.34654","62.47214","62.15936","61.59546","",
"Gambia, The","GMB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.42392","74.45638","74.4829","74.57951","74.6817","74.91227","74.09871","73.79548","73.37613","72.76524","72.11421","72.68406","72.00389","71.18169","71.57742","71.35616","70.7382","70.33746","69.50066","68.89407","69.84683","69.1514","68.53265","68.52562","68.26738","68.19563","66.83036","65.19228","64.15193","63.82783","63.35712","",
"Guinea-Bissau","GNB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.38555","67.27888","67.32493","67.16856","66.8544","66.06512","64.72738","66.20903","66.13303","65.29057","64.50251","65.15385","65.05267","64.4687","63.98693","63.38862","62.97175","62.87173","62.16534","61.70766","60.49728","61.04573","60.3542","60.01941","59.69988","58.73014","58.20376","55.85342","54.99017","54.41288","53.81871","",
"Equatorial Guinea","GNQ","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.19154","65.11423","65.02907","65.02676","64.85098","64.72705","64.42966","63.93373","63.57283","63.27815","62.4784","61.82367","61.34425","60.75002","60.33131","60.16953","59.34933","58.64063","58.41867","58.95411","58.89975","58.70477","58.79197","58.78257","58.7819","58.90194","59.34609","58.54182","58.48637","59.27069","58.8065","",
"Greece","GRC","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.02411","26.40627","25.34251","24.88017","23.92933","23.94867","23.15482","20.4256","19.79026","19.64824","17.41035","16.9551","16.5724","13.88153","13.52502","12.86432","12.12094","11.60685","11.84938","12.58175","12.63895","12.95184","13.45743","13.00093","12.37473","11.76975","11.50152","11.75162","10.6294","9.733712","10.26889","",
"Grenada","GRD","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.06381","13.4037","13.69664","13.97863","14.33237","14.62759","14.9506","15.25368","16.19246","17.14014","17.3718","17.6325","14.14971","13.5285","14.27876","15.10027","14.7968","14.47338","14.03766","13.70455","14.36742","12.32799","9.444691","11.01164","9.674823","9.182703","10.00533","11.27289","11.02636","11.67892","12.0859","",
"Guam","GUM","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2804624","0.2787172","0.2730627","0.2683922","0.2663403","0.2575683","0.2516427","0.2450733","0.2369668","0.2256788","0.2123438","0.1992176","0.1848898","0.1699389","0.1653918","0.1526355","0.1383071","0.1341282","0.1271725","0.125272","0.1135759","0.1105231","0.1056385","0.1007747","0.096477","0.0947288","0.091416","0.0884012","0.0849953","0.0860242","0.0843221","",
"Guyana","GUY","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3163","20.14839","20.3476","18.96469","17.34969","16.62768","15.81218","14.37411","11.57448","11.16968","8.815461","7.337243","7.255742","7.065889","7.93553","7.49024","7.665728","7.695717","8.031448","8.112321","8.47279","8.248038","8.354647","8.80021","8.98005","9.925099","10.0795","8.407915","7.306002","5.552681","5.170143","",
"High income","HIC","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.92082671353062","6.60304713871379","6.27699257058536","6.10864930271486","5.96080493361906","5.58821318355304","5.49072233037511","5.36401705903536","5.19006103503889","4.95339198390115","4.77219511086","4.31762340284999","4.09093519789127","3.76655507263302","3.64090085135271","3.45915583464256","3.32220465400545","3.18165957210435","3.1167936759229","3.08021853405196","2.94630615442582","2.87727184050509","2.72045866303022","2.63106870732211","2.53757166705966","2.40351274205495","2.34887394930319","2.29934429711332","2.2326239388844","2.23828764264899","2.1066936725385","",
"Hong Kong SAR, China","HKG","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5835665","0.408164","0.3618524","0.3673458","0.3712358","0.2685155","0.2226058","0.2227446","0.206413","0.2227723","0.1478946","0.2065472","0.1644938","0.1799891","0.175488","0.1904012","0.1487313","0.1571636","0.1646733","0.1531061","0.1452459","0.1420112","0.1366544","0.1320519","0.1269058","0.1221888","0.1161419","0.110972","0.1090927","0.110348","0.1090168","",
"Honduras","HND","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.126009","6.310168","6.299625","6.09385","6.691801","7.189622","6.533598","7.152959","7.67603","7.318212","7.041699","9.067937","8.490465","7.103525","8.197751","10.68327","9.18303","9.584659","10.82371","11.64795","8.827043","10.44633","9.429273","8.790774","7.338177","7.729478","9.053764","11.02168","12.82019","9.53071","9.462588","",
"Heavily indebted poor countries (HIPC)","HPC","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.206298335968","73.2726055235323","73.0925135935487","72.939981668056","72.7465348522874","72.4060419568068","72.18082268732","71.965335641829","71.6499425234566","71.6024302494979","71.6346806001722","71.4541251364363","71.1903457637337","71.1040230533192","70.9494628280041","70.0337140411151","69.006299637025","67.9147681222687","66.9644391010991","65.7887213821142","64.8967004821301","63.9226621025328","63.5375182639468","61.9948771109285","60.9300993637247","60.502828801974","59.9808104158541","59.3169399511627","58.6599696477097","58.1515913491034","57.8092454966653","",
"Croatia","HRV","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5347","24.13357","23.51684","22.80282","22.09892","21.19377","19.02889","18.21668","17.47452","16.68579","15.91401","15.20351","17.61487","18.15833","18.90402","14.94773","13.56788","13.99685","14.17354","15.49128","15.3789","12.16642","9.879642","7.969043","7.412045","5.529613","5.112796","5.057325","4.399207","4.469486","4.937771","",
"Haiti","HTI","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.51674","38.44125","38.31443","38.22652","37.88602","37.67221","37.24725","37.02707","36.65386","36.03837","35.45639","34.81451","34.55577","34.53829","34.68063","34.842","34.82294","34.88814","34.81941","34.75706","34.90072","34.77761","34.40319","33.90256","33.30801","32.70948","32.1707","31.69745","31.13338","30.4629","29.99262","",
"Hungary","HUN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.28883","7.896283","6.20248","5.658228","4.780529","4.281483","4.260916","3.879019","3.654368","3.33891","3.42616","3.691209","2.660056","2.66891","2.641121","2.617637","2.273659","2.308159","2.580037","2.298836","2.633915","2.79274","2.599943","2.628829","2.637558","2.832162","2.82907","2.706775","2.820027","2.817756","2.628506","",
"IBRD only","IBD","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0642583449285","47.5057834513847","46.1525696033737","45.0299261425872","43.9941927645224","43.0841198478324","42.6534195693633","42.7920626128994","43.0226961923754","43.1640477541179","42.7028945120219","42.5111870301186","41.9523562575749","40.2013958593499","38.8947204240074","37.2980777929944","36.1308353814797","35.3817805333112","34.3849880975297","33.5271205282564","32.0885262503007","30.6505047920038","29.2369028069205","27.8723163504457","26.9894807993045","26.0326918473239","25.257857862448","24.289683121507","24.1007080080554","24.8036481912922","24.3380980689919","",
"IDA & IBRD total","IBT","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2935784657043","50.8576498243208","49.7341071165256","48.8462557851259","47.944027695989","47.1595103902565","46.7809067447293","46.905941395433","47.0614459726056","47.187657548831","46.7362828123129","46.5001806677815","45.968614807598","44.5928285285512","43.5098426329451","42.1399014541334","41.1043719192335","40.4406536100681","39.5478208938427","38.7791021003689","37.5215624767651","36.2246132470949","35.0769149287392","33.9214208510105","33.1770107120742","32.4873850755666","31.8124529087467","30.9736206860028","30.7574969015318","31.3613262159676","30.8265780200282","",
"IDA total","IDA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6343228019523","67.6847467070751","67.3825367631201","67.3549772582312","66.9088317767899","66.4432255054895","66.0670827120934","65.8825393270229","65.5363916624964","65.404758495629","64.6968031470884","63.9561498938365","63.2433363216687","63.2016639870356","62.8165287193124","62.1550654701789","61.4813763318878","60.8120219478414","59.9267440853266","59.0547399590705","58.1728381694047","57.2295580531994","56.6377178216775","55.7262412845128","54.9411340903412","54.6476457258279","53.6644725863847","52.7551331195325","52.4155066454609","51.6877620690782","51.8151016513977","",
"IDA blend","IDB","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.635894536532","51.8409027994919","51.4943128140932","51.6420823475996","50.7272785399275","50.6699790169326","50.4496121966848","50.4000218079571","50.1965592148321","50.3438493482735","49.6613923711375","48.7808066612304","48.384005809308","48.439091485921","47.9939744274464","47.8108770610894","47.9357483656463","47.9011821656583","46.8563860530663","46.5785862601903","46.0064483492378","45.1144971361053","44.3689120721754","43.4665343134974","42.5378291236918","42.0439728274344","40.6976913954535","39.3001263861813","39.8322633118157","39.1394586421024","39.0105166537031","",
"Indonesia","IDN","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.98869","52.51617","49.74664","46.00413","43.91787","42.82545","41.7892","46.02076","43.09421","46.72906","44.51857","45.39627","47.53582","44.6197","44.37513","41.13506","41.40796","41.36017","39.9455","38.40577","36.79554","35.26823","33.91131","33.3693","32.6076","30.06474","28.82813","27.5807","26.5717","27.14625","26.00152","",
